OBJECTID,FEATTYPE,TYPE,MAPNUMBER,CREATED,RETIRED,PID,SYMBOL,TEXTNOTE,SHAPE_Leng,geometry
410,Runway Centreline,5,G5001,2006-05-09,,1004616,0,,0.0099498944718,"LINESTRING (114.69951 -24.44168, 114.70853 -24.43748)"
411,Runway Centreline,5,G5001,2006-05-09,,1004617,0,,0.00710690509294,"LINESTRING (114.67342 -24.44887, 114.66702 -24.44578)"
412,Runway Centreline,5,G5001,2006-05-09,,1004618,0,,0.00488856829756,"LINESTRING (114.55553 -24.47644, 114.56003 -24.47835)"
413,Runway Centreline,5,G5001,2006-05-09,,1004619,0,,0.00214161154274,"LINESTRING (114.56003 -24.47835, 114.562 -24.47919)"
414,Runway Centreline,5,G5001,2006-05-09,,1004620,0,,0.00383520534001,"LINESTRING (114.56195 -24.48167, 114.56003 -24.47835)"
415,Runway Centreline,5,G5001,2006-05-09,,1004621,0,,0.00307865230255,"LINESTRING (114.56003 -24.47835, 114.55848 -24.47569)"
416,Runway Centreline,5,G5001,2006-05-09,,1004622,0,,0.00880131808311,"LINESTRING (114.50441000000001 -24.31637, 114.49767 -24.31071)"
417,Runway Centreline,5,G5001,2006-05-09,,1004626,0,,0.00709287670836,"LINESTRING (114.45333 -24.52464, 114.45841 -24.52959)"
418,Runway Centreline,5,G5001,2006-05-09,,1004627,0,,0.00671417157957,"LINESTRING (114.05894 -24.45347, 114.06434 -24.44948)"
419,Runway Centreline,5,G5001,2006-05-09,,1004628,0,,0.0134582093906,"LINESTRING (114.02249 -24.3385, 114.02296 -24.32505)"
420,Runway Centreline,5,G5001,2006-05-09,,1004629,0,,0.00372518455918,"LINESTRING (114.2097 -24.90672, 114.21323 -24.90553)"
421,Runway Centreline,5,G5001,2006-05-09,,1004630,0,,0.00426907484123,"LINESTRING (114.21323 -24.90553, 114.21728 -24.90418)"
422,Runway Centreline,5,G5001,2006-05-09,,1004631,0,,0.00325484254612,"LINESTRING (114.21117 -24.90301, 114.21323 -24.90553)"
1736,Runway Centreline,5,J5504,2006-05-09,,1006062,706,,0.015731983346,"LINESTRING (149.89519 -36.91359, 149.90521999999999 -36.90147)"
1737,Runway Centreline,5,J5507,2006-05-09,,1006068,706,,0.00594747845729,"LINESTRING (147.56948 -37.88742, 147.57465 -37.884479999999996)"
1738,Runway Centreline,5,J5507,2006-05-09,,1006069,706,,0.00524549330379,"LINESTRING (147.56604 -37.88346, 147.56948 -37.88742)"
1739,Runway Centreline,5,J5507,2006-05-09,,1006070,706,,0.00587555103799,"LINESTRING (147.56437 -37.89032, 147.56948 -37.88742)"
1740,Runway Centreline,5,J5507,2006-05-09,,1006071,706,,0.0107910379482,"LINESTRING (147.15153 -38.09872, 147.16089 -38.09335)"
1741,Runway Centreline,5,J5507,2006-05-09,,1006072,706,,0.0232354492102,"LINESTRING (147.12847 -38.09587, 147.15153 -38.09872)"
1742,Runway Centreline,5,J5507,2006-05-09,,1006073,706,,0.0152116271319,"LINESTRING (147.13833 -38.10628, 147.15153 -38.09872)"
1743,Runway Centreline,5,J5507,2006-05-09,,1006074,706,,0.0155105931544,"LINESTRING (147.32844 -37.044560000000004, 147.34212 -37.05187)"
1744,Runway Centreline,5,J5507,2006-05-09,,1006075,706,,0.00312603582833,"LINESTRING (147.56948 -37.88742, 147.57153 -37.88978)"
1746,Runway Centreline,5,F5513,2006-05-09,,1004865,706,,0.0182594852063,"LINESTRING (144.27102 -23.43748, 144.2848 -23.4255)"
1747,Runway Centreline,5,F5513,2006-05-09,,1004866,706,,0.00286527485593,"LINESTRING (145.30483 -23.55787, 145.30396 -23.5606)"
1748,Runway Centreline,5,F5513,2006-05-09,,1004867,706,,0.0019037069102,"LINESTRING (145.30267 -23.5592, 145.30396 -23.5606)"
1749,Runway Centreline,5,F5513,2006-05-09,,1004868,706,,0.00743055852545,"LINESTRING (145.30396 -23.5606, 145.309 -23.56606)"
1750,Runway Centreline,5,F5513,2006-05-09,,1004869,706,,0.0127102989737,"LINESTRING (145.30396 -23.5606, 145.3001 -23.57271)"
1751,Runway Centreline,5,F5006,2006-05-09,,1002900,0,,0.00491928856646,"LINESTRING (115.65573 -21.83993, 115.65118 -21.83806)"
1752,Runway Centreline,5,D5308,2006-05-09,,1004873,706,,0.0175874074269,"LINESTRING (136.44966 -13.970860000000002, 136.46701 -13.97374)"
1753,Runway Centreline,5,F5006,2006-05-09,,1002901,0,,0.010040418318,"LINESTRING (116.32315 -21.63006, 116.31371 -21.62664)"
1754,Runway Centreline,5,F5006,2006-05-09,,1002902,0,,0.00994480769045,"LINESTRING (116.39168 -21.67441, 116.38231999999999 -21.67105)"
1755,Runway Centreline,5,F5006,2006-05-09,,1002903,0,,0.0125762951619,"LINESTRING (117.0496 -21.48684, 117.06216 -21.48748)"
1756,Runway Centreline,5,F5006,2006-05-09,,1002904,0,,0.00784418255779,"LINESTRING (117.04841 -21.19904, 117.05225 -21.1922)"
1757,Runway Centreline,5,F5006,2006-05-09,,1002905,0,,0.00619109037246,"LINESTRING (117.08642 -21.62654, 117.08082 -21.6239)"
1758,Runway Centreline,5,F5006,2006-05-09,,1002906,0,,0.00605696293534,"LINESTRING (117.08082 -21.6239, 117.07534 -21.62132)"
1759,Runway Centreline,5,I5307,2006-05-09,,1004887,706,,0.0164048872409,"LINESTRING (136.46063 -33.09804, 136.4651 -33.09357, 136.47222 -33.08643)"
1760,Runway Centreline,5,I5307,2006-05-09,,1004888,706,,0.0158316139417,"LINESTRING (135.44672 -33.04748, 135.43644 -33.03544)"
1761,Runway Centreline,5,F5006,2006-05-09,,1002907,0,,0.00536455962778,"LINESTRING (117.07615 -21.62654, 117.08082 -21.6239)"
1762,Runway Centreline,5,F5006,2006-05-09,,1002908,0,,0.00587062177286,"LINESTRING (117.08082 -21.6239, 117.08593 -21.62101)"
1763,Runway Centreline,5,G5003,2006-05-09,,1002915,0,,0.0116822643353,"LINESTRING (117.49371 -23.97776, 117.50458 -23.97348)"
1764,Runway Centreline,5,G5003,2006-05-09,,1002916,0,,0.00662650737569,"LINESTRING (117.5256 -24.00374, 117.53095 -23.99983)"
1765,Runway Centreline,5,G5003,2006-05-09,,1002917,0,,0.00766812884607,"LINESTRING (118.24825 -24.22872, 118.25316 -24.22283)"
1766,Runway Centreline,5,G5003,2006-05-09,,1002918,0,,0.00791780904038,"LINESTRING (118.11838 -24.80869, 118.11332 -24.8026)"
1767,Runway Centreline,5,G5003,2006-05-09,,1002919,0,,0.00849094223275,"LINESTRING (118.47068 -24.82687, 118.47837 -24.83047)"
1768,Runway Centreline,5,F5014,2006-05-09,,1002927,0,,0.00728704329615,"LINESTRING (115.95866 -23.43235, 115.95505 -23.42602)"
1769,Runway Centreline,5,F5014,2006-05-09,,1002928,0,,0.00662269582572,"LINESTRING (116.10957 -23.48148, 116.10552 -23.47624)"
1770,Runway Centreline,5,F5014,2006-05-09,,1002929,0,,0.00703307898434,"LINESTRING (117.02756 -23.38148, 117.02107 -23.37877)"
1771,Runway Centreline,5,F5014,2006-05-09,,1002930,0,,0.0101705112949,"LINESTRING (117.08764 -23.40903, 117.07937 -23.40311)"
1772,Runway Centreline,5,F5007,2006-05-09,,1002884,0,,0.0132690090059,"LINESTRING (117.5901 -21.7938, 117.59135 -21.80701)"
1773,Runway Centreline,5,F5015,2006-05-09,,1002887,706,,0.0220005113577,"LINESTRING (117.73662 -23.17578, 117.75686999999999 -23.16718)"
1774,Runway Centreline,5,F5015,2006-05-09,,1002888,0,,0.00446004484283,"LINESTRING (117.02541 -23.37614, 117.02539 -23.3806)"
1775,Runway Centreline,5,F5015,2006-05-09,,1002889,0,,0.0051254755877,"LINESTRING (117.02071 -23.37851, 117.02539 -23.3806)"
1776,Runway Centreline,5,F5015,2006-05-09,,1002890,0,,0.00243987704608,"LINESTRING (117.02539 -23.3806, 117.02762 -23.38159)"
1777,Runway Centreline,5,F5015,2006-05-09,,1002891,0,,0.0143833932019,"LINESTRING (117.51443 -23.22192, 117.52687 -23.22914)"
1778,Runway Centreline,5,F5015,2006-05-09,,1002892,0,,0.0109578875701,"LINESTRING (117.49383 -23.97751, 117.504 -23.97343)"
1779,Runway Centreline,5,F5015,2006-05-09,,1002893,0,,0.00483001035196,"LINESTRING (117.54095 -23.02681, 117.54384 -23.03068)"
1780,Runway Centreline,5,F5015,2006-05-09,,1002894,0,,0.0142266123866,"LINESTRING (117.75476 -23.3191, 117.76895 -23.31808)"
1781,Runway Centreline,5,D5311,2006-05-09,,1004901,706,,0.0175874074269,"LINESTRING (136.44966 -13.970860000000002, 136.46701 -13.97374)"
1782,Runway Centreline,5,D5311,2006-05-09,,1004902,706,,0.0120135298726,"LINESTRING (135.71938 -14.27713, 135.71323 -14.26681)"
1783,Runway Centreline,5,H5508,2006-05-09,,1004903,0,,0.00952164376565,"LINESTRING (148.73363 -29.44861, 148.72459 -29.4516)"
1784,Runway Centreline,5,H5508,2006-05-09,,1004904,0,,0.00645062012523,"LINESTRING (148.67297 -29.10158, 148.67334 -29.09514)"
1785,Runway Centreline,5,H5508,2006-05-09,,1004905,0,,0.00985615036409,"LINESTRING (148.88542999999999 -29.62434, 148.87564 -29.6232)"
1786,Runway Centreline,5,H5508,2006-05-09,,1004906,0,,0.00730039040052,"LINESTRING (148.88744 -29.80406, 148.88918 -29.79697)"
1787,Runway Centreline,5,H5508,2006-05-09,,1004907,0,,0.00976385681991,"LINESTRING (149.06389000000001 -29.51778, 149.07269 -29.51355)"
1788,Runway Centreline,5,H5508,2006-05-09,,1004908,0,,0.0102564028782,"LINESTRING (149.23175 -29.28534, 149.22368 -29.27901)"
1789,Runway Centreline,5,H5508,2006-05-09,,1004909,0,,0.00734703341492,"LINESTRING (149.38948 -30.00083, 149.38998 -29.9935)"
1790,Runway Centreline,5,H5508,2006-05-09,,1004910,0,,0.0109378288522,"LINESTRING (149.63239 -29.95957, 149.64294999999998 -29.95672)"
1791,Runway Centreline,5,H5508,2006-05-09,,1004911,0,,0.00902886482344,"LINESTRING (149.6577 -29.83433, 149.65922 -29.82543)"
1792,Runway Centreline,5,H5508,2006-05-09,,1004912,0,,0.00600681279882,"LINESTRING (149.787 -29.91403, 149.78533 -29.9198)"
1793,Runway Centreline,5,H5508,2006-05-09,,1004913,0,,0.00973611832301,"LINESTRING (149.92907 -29.8946, 149.91955000000002 -29.89664)"
1794,Runway Centreline,5,H5508,2006-05-09,,1004914,0,,0.0105203897266,"LINESTRING (149.45429000000001 -29.67237, 149.44464 -29.67656)"
1795,Runway Centreline,5,H5508,2006-05-09,,1004915,0,,0.00920836576164,"LINESTRING (149.43131 -29.67293, 149.42467 -29.67931)"
1796,Runway Centreline,5,H5508,2006-05-09,,1004916,0,,0.0114240885851,"LINESTRING (149.40635 -29.60049, 149.40822 -29.58922)"
1797,Runway Centreline,5,H5508,2006-05-09,,1004917,0,,0.0149338173285,"LINESTRING (149.37224 -29.52065, 149.38709 -29.51907)"
1798,Runway Centreline,5,H5508,2006-05-09,,1004918,0,,0.0116052789712,"LINESTRING (149.51057 -29.49254, 149.51572 -29.48214)"
1799,Runway Centreline,5,H5508,2006-05-09,,1004919,0,,0.01375584603,"LINESTRING (149.35298 -29.39997, 149.36586 -29.39514)"
1800,Runway Centreline,5,H5508,2006-05-09,,1004920,0,,0.00866390212318,"LINESTRING (149.78616 -29.30198, 149.78762 -29.29344)"
1801,Runway Centreline,5,H5508,2006-05-09,,1004921,0,,0.007166156571,"LINESTRING (149.88003 -29.32231, 149.8812 -29.31524)"
1802,Runway Centreline,5,H5508,2006-05-09,,1004922,0,,0.0109785472627,"LINESTRING (149.44979 -29.13799, 149.4538 -29.12777)"
1803,Runway Centreline,5,H5508,2006-05-09,,1004923,0,,0.00954871719134,"LINESTRING (149.7385 -29.16952, 149.74802 -29.16878)"
1804,Runway Centreline,5,H5508,2006-05-09,,1004924,0,,0.00731357641651,"LINESTRING (149.85651000000001 -29.053, 149.84923 -29.0523)"
1805,Runway Centreline,5,H5508,2006-05-09,,1004925,0,,0.0114236246437,"LINESTRING (149.70964 -29.30856, 149.69848000000002 -29.30612)"
1806,Runway Centreline,5,H5508,2006-05-09,,1004926,0,,0.00566789202439,"LINESTRING (149.05941 -28.9707, 149.05462 -28.96767)"
1807,Runway Centreline,5,H5508,2006-05-09,,1004927,0,,0.00815363109295,"LINESTRING (149.05462 -28.96767, 149.04773 -28.96331)"
1808,Runway Centreline,5,H5508,2006-05-09,,1004928,0,,0.00334252898267,"LINESTRING (149.05356 -28.97084, 149.05462 -28.96767)"
1809,Runway Centreline,5,J5508,2006-05-09,,1005436,706,,0.00944638128276,"LINESTRING (149.721 -37.60662, 149.7222 -37.59933, 149.72254 -37.597300000000004)"
1810,Runway Centreline,5,J5508,2006-05-09,,1005437,706,,0.0134911711871,"LINESTRING (148.61602 -37.78805, 148.60281 -37.79079)"
1811,Runway Centreline,5,I5011,2006-05-09,,1005445,706,,0.018058626956,"LINESTRING (117.80361 -34.94014, 117.80972 -34.94517, 117.81755 -34.95162)"
1839,Runway Centreline,5,K5521,2006-05-09,,1005457,706,,0.0118980208438,"LINESTRING (148.00439 -40.08963, 147.99349 -40.0944)"
1840,Runway Centreline,5,K5521,2006-05-09,,1005458,706,,0.0127940767545,"LINESTRING (148.27915000000002 -41.33748, 148.29193 -41.33808)"
1841,Runway Centreline,5,K5521,2006-05-09,,1005459,706,,0.0197385131152,"LINESTRING (147.21696 -41.55207, 147.20413 -41.53707)"
1842,Runway Centreline,5,E5406,2006-05-09,,1005473,706,,0.0149101475512,"LINESTRING (141.06585 -17.68221, 141.07435 -17.69446)"
1843,Runway Centreline,5,E5406,2006-05-09,,1005474,706,,0.0116776239021,"LINESTRING (140.8299 -17.45549, 140.83728 -17.44644)"
1844,Runway Centreline,5,K5522,2006-05-09,,1005475,706,,0.011152936833,"LINESTRING (145.28868 -42.16117, 145.29154 -42.15039)"
1845,Runway Centreline,5,K5520,2006-05-09,,1005476,706,,0.0178305720604,"LINESTRING (143.88719 -39.879419999999996, 143.87041 -39.87339)"
1846,Runway Centreline,5,K5520,2006-05-09,,1005477,706,,0.0216442625192,"LINESTRING (146.41908999999998 -41.16956, 146.44038 -41.16566)"
1847,Runway Centreline,5,K5520,2006-05-09,,1005478,706,,0.0184516936892,"LINESTRING (145.07494 -40.8387, 145.09267 -40.83359)"
1848,Runway Centreline,5,K5520,2006-05-09,,1005479,706,,0.0019857995871,"LINESTRING (145.72397999999998 -40.99679, 145.72595 -40.99704)"
1849,Runway Centreline,5,K5520,2006-05-09,,1005480,706,,0.0175311631619,"LINESTRING (145.72595 -40.99704, 145.72601 -40.99705, 145.73072 -40.99763, 145.73541 -40.99821, 145.74335 -40.99918)"
1850,Runway Centreline,5,K5520,2006-05-09,,1005481,706,,0.00280235615154,"LINESTRING (145.72331 -40.99798, 145.72595 -40.99704)"
1851,Runway Centreline,5,K5520,2006-05-09,,1005482,706,,0.0107634427578,"LINESTRING (145.72595 -40.99704, 145.73609 -40.993430000000004)"
1852,Runway Centreline,5,I5506,2006-05-09,,1005492,706,,0.0147554641426,"LINESTRING (146.36921999999998 -33.2846, 146.37467 -33.28232, 146.37478 -33.28227, 146.38283 -33.2789)"
1853,Runway Centreline,5,I5514,2006-05-09,,1007691,706,,0.00383083541803,"LINESTRING (145.60342 -35.81492, 145.60410000000002 -35.81115)"
1854,Runway Centreline,5,I5514,2006-05-09,,1007692,706,,0.00934050319843,"LINESTRING (145.60410000000002 -35.81115, 145.60577 -35.80196)"
1855,Runway Centreline,5,I5514,2006-05-09,,1007693,706,,0.00336756588649,"LINESTRING (145.60744 -35.81158, 145.60410000000002 -35.81115)"
1856,Runway Centreline,5,I5514,2006-05-09,,1007694,706,,0.00920339611233,"LINESTRING (145.60410000000002 -35.81115, 145.59497 -35.80999)"
1858,Runway Centreline,5,I5516,2006-05-09,,1007703,706,,0.0169600029481,"LINESTRING (149.19481 -35.30731, 149.19482 -35.290350000000004)"
1859,Runway Centreline,5,I5516,2006-05-09,,1007704,706,,0.0112059448508,"LINESTRING (149.19481 -35.30731, 149.18556999999998 -35.30097)"
1860,Runway Centreline,5,I5516,2006-05-09,,1007705,706,,0.00582753807368,"LINESTRING (149.19962 -35.3106, 149.19481 -35.30731)"
446,Runway Centreline,5,H5507,2006-05-09,,1005178,0,,0.00508410267403,"LINESTRING (148.35384 -29.8379, 148.35743 -29.8343)"
447,Runway Centreline,5,H5507,2006-05-09,,1005179,0,,0.0102732127399,"LINESTRING (147.05063 -29.97475, 147.05628000000002 -29.98333)"
448,Runway Centreline,5,H5507,2006-05-09,,1005180,0,,0.0111108100515,"LINESTRING (147.67228 -29.64181, 147.68338 -29.64132)"
449,Runway Centreline,5,H5507,2006-05-09,,1005181,0,,0.00740067564483,"LINESTRING (147.60516 -29.65448, 147.60506 -29.66188)"
450,Runway Centreline,5,H5507,2006-05-09,,1005182,0,,0.00491253498715,"LINESTRING (147.96615 -29.68922, 147.96284 -29.69285)"
451,Runway Centreline,5,H5507,2006-05-09,,1005183,0,,0.00739280731522,"LINESTRING (147.86164 -29.73834, 147.8567 -29.74384)"
452,Runway Centreline,5,H5507,2006-05-09,,1005184,0,,0.012060265337,"LINESTRING (147.59449 -29.76949, 147.59457 -29.78155)"
462,Runway Centreline,5,F5503,2006-05-09,,1003935,706,,0.0196987004648,"LINESTRING (148.54439 -20.49017, 148.56247 -20.49799)"
463,Runway Centreline,5,F5503,2006-05-09,,1003936,706,,0.0104623228778,"LINESTRING (148.55492 -20.49373, 148.56471 -20.49004)"
465,Runway Centreline,5,I5511,2006-05-09,,1005419,706,,0.0175372774398,"LINESTRING (147.18148 -33.93797, 147.19888 -33.94016)"
466,Runway Centreline,5,I5511,2006-05-09,,1005420,706,,0.0116191996282,"LINESTRING (148.249 -34.25009, 148.24547 -34.261160000000004)"
467,Runway Centreline,5,I5511,2006-05-09,,1005421,706,,0.0122671471826,"LINESTRING (147.51521 -34.41784, 147.51276000000001 -34.42986)"
468,Runway Centreline,5,I5511,2006-05-09,,1005422,706,,0.01003950696,"LINESTRING (148.03569 -34.61715, 148.0371 -34.62709)"
473,Runway Centreline,5,F5005,2006-05-09,,1004538,706,,0.0131086625095,"LINESTRING (115.11716 -21.6606, 115.11517 -21.66775, 115.11365 -21.67323)"
474,Runway Centreline,5,F5005,2006-05-09,,1004539,0,,0.0065286216003,"LINESTRING (113.98483 -21.90777, 113.98933 -21.90304)"
475,Runway Centreline,5,F5005,2006-05-09,,1004540,0,,0.013503814276,"LINESTRING (115.04761 -21.99361, 115.06104 -21.9922)"
476,Runway Centreline,5,F5005,2006-05-09,,1004541,0,,0.0074385818541,"LINESTRING (114.81182 -21.78786, 114.81825 -21.78412)"
477,Runway Centreline,5,F5005,2006-05-09,,1004542,0,,0.0054382809784,"LINESTRING (115.35829 -21.68158, 115.36294 -21.67876)"
478,Runway Centreline,5,F5005,2006-05-09,,1004543,0,,0.00914669885806,"LINESTRING (115.0093 -21.45919, 115.01844 -21.45954)"
484,Runway Centreline,5,J5402,2006-05-09,,1006258,0,,0.00701833313543,"LINESTRING (140.27043 -36.81564, 140.2737 -36.82185)"
485,Runway Centreline,5,J5402,2006-05-09,,1006259,0,,0.00179824914848,"LINESTRING (140.2737 -36.82185, 140.27454 -36.82344)"
486,Runway Centreline,5,J5402,2006-05-09,,1006260,0,,0.00492378919125,"LINESTRING (140.27043 -36.81564, 140.27522 -36.8145)"
487,Runway Centreline,5,J5402,2006-05-09,,1006261,0,,0.00201325606916,"LINESTRING (140.27522 -36.8145, 140.27718 -36.81404)"
488,Runway Centreline,5,J5402,2006-05-09,,1006262,0,,0.00139057542046,"LINESTRING (140.27551 -36.813140000000004, 140.27522 -36.8145)"
489,Runway Centreline,5,J5402,2006-05-09,,1006263,0,,0.00750552463189,"LINESTRING (140.27522 -36.8145, 140.2737 -36.82185)"
490,Runway Centreline,5,J5402,2006-05-09,,1006264,706,,0.0117054047346,"LINESTRING (140.71726999999998 -36.9809, 140.72893 -36.97987)"
491,Runway Centreline,5,J5402,2006-05-09,,1006265,0,,0.0106362775443,"LINESTRING (140.72947 -36.97977, 140.72377 -36.988749999999996)"
492,Runway Centreline,5,J5402,2006-05-09,,1006266,0,,0.0112642665097,"LINESTRING (140.3473 -36.972, 140.35856 -36.97169)"
515,Runway Centreline,5,I5415,2006-05-09,,1005925,0,,0.00328385444259,"LINESTRING (141.04644 -35.948, 141.04918 -35.94981)"
516,Runway Centreline,5,I5415,2006-05-09,,1005926,0,,0.00838029235767,"LINESTRING (142.19365 -35.364959999999996, 142.19371999999998 -35.37334)"
517,Runway Centreline,5,I5415,2006-05-09,,1005927,706,,0.00335013432565,"LINESTRING (142.35777000000002 -35.714, 142.36112 -35.71397)"
518,Runway Centreline,5,I5415,2006-05-09,,1005928,706,,0.00199002512548,"LINESTRING (142.36112 -35.71397, 142.36311 -35.71396)"
519,Runway Centreline,5,I5415,2006-05-09,,1005929,706,,0.00617644719882,"LINESTRING (142.35858000000002 -35.7196, 142.36112 -35.71397)"
520,Runway Centreline,5,I5415,2006-05-09,,1005930,706,,0.00412645125986,"LINESTRING (142.36112 -35.71397, 142.36282 -35.710210000000004)"
521,Runway Centreline,5,I5415,2006-05-09,,1005931,0,,0.00539935181296,"LINESTRING (141.04644 -35.948, 141.05141 -35.94589)"
522,Runway Centreline,5,D5403,2006-05-09,,1005932,706,,0.033289825773,"LINESTRING (142.0739 -12.61423, 142.10251 -12.631250000000001)"
523,Runway Centreline,5,D5403,2006-05-09,,1005933,706,,0.0156848111241,"LINESTRING (141.91662 -12.673760000000001, 141.92959 -12.682580000000002)"
529,Runway Centreline,5,C5411,2006-05-09,,1005936,0,,0.00871400022952,"LINESTRING (142.1702 -10.146369999999997, 142.17673 -10.152140000000003)"
530,Runway Centreline,5,C5411,2006-05-09,,1005937,0,,0.00891883400451,"LINESTRING (142.21572 -10.22446, 142.22388 -10.22806)"
531,Runway Centreline,5,C5411,2006-05-09,,1005938,0,,0.0145949306268,"LINESTRING (142.46032 -10.95118, 142.44994 -10.940919999999998)"
532,Runway Centreline,5,C5411,2006-05-09,,1005939,706,,0.0121802996679,"LINESTRING (142.29146 -10.585720000000002, 142.27931999999998 -10.586709999999997)"
533,Runway Centreline,5,C5411,2006-05-09,,1005940,706,,0.00525729968711,"LINESTRING (142.29146 -10.585720000000002, 142.28812 -10.58166)"
534,Runway Centreline,5,C5411,2006-05-09,,1005941,706,,0.0052931748507,"LINESTRING (142.29482000000002 -10.58981, 142.29146 -10.585720000000002)"
535,Runway Centreline,5,H5503,2006-05-09,,1007800,706,,0.0124792627987,"LINESTRING (148.58894 -28.0471, 148.6 -28.05288)"
536,Runway Centreline,5,G5609,2006-05-09,,1007803,706,,0.0100121725914,"LINESTRING (150.61428 -26.7685, 150.62098 -26.77594)"
539,Runway Centreline,5,E5210,2006-05-09,,1004750,706,,0.0134775739657,"LINESTRING (127.66118 -18.24128, 127.67075 -18.23179)"
541,Runway Centreline,5,E5112,2006-05-09,,1004754,706,,0.0118079718834,"LINESTRING (125.56181000000001 -18.17791, 125.5581 -18.18912)"
542,Runway Centreline,5,D5309,2006-05-09,,1004777,706,,0.00821059072174,"LINESTRING (132.87824 -14.518149999999999, 132.88591 -14.521079999999998)"
543,Runway Centreline,5,D5309,2006-05-09,,1004778,706,,0.0250150194883,"LINESTRING (132.36919 -14.512300000000003, 132.38585 -14.53096)"
546,Runway Centreline,5,E5107,2006-05-09,,1004782,706,,0.0237212921233,"LINESTRING (123.67501 -17.3764, 123.6527 -17.36834)"
547,Runway Centreline,5,E5107,2006-05-09,,1004783,706,,0.0346420005196,"LINESTRING (123.84493 -17.58617, 123.81232 -17.57448)"
548,Runway Centreline,5,E5110,2006-05-09,,1004786,706,,0.0190788888565,"LINESTRING (122.21770000000001 -17.94643, 122.23616 -17.95125)"
1861,Runway Centreline,5,I5516,2006-05-09,,1007706,706,,0.00819,"LINESTRING (149.19481 -35.3155, 149.19481 -35.30731)"
1864,Runway Centreline,5,I5515,2006-05-09,,1006039,706,,0.0184056105576,"LINESTRING (147.45972 -35.16632, 147.47659 -35.15896)"
1865,Runway Centreline,5,I5515,2006-05-09,,1006040,706,,0.00923097502976,"LINESTRING (148.24031 -35.27242, 148.24076 -35.2632)"
1867,Runway Centreline,5,J5408,2006-05-09,,1007846,706,,0.00941082355588,"LINESTRING (143.7067 -37.03065, 143.70814000000001 -37.03995)"
1868,Runway Centreline,5,J5408,2006-05-09,,1007847,706,,0.0234711873566,"LINESTRING (142.72694 -37.06576, 142.74129 -37.07103, 142.74081 -37.0792)"
1869,Runway Centreline,5,J5408,2006-05-09,,1007848,706,,0.00567112863547,"LINESTRING (143.79969 -37.507, 143.79448 -37.50924)"
1870,Runway Centreline,5,J5408,2006-05-09,,1007849,706,,0.00222804847344,"LINESTRING (143.79489 -37.50705, 143.79448 -37.50924)"
1871,Runway Centreline,5,J5408,2006-05-09,,1007850,706,,0.00803201718124,"LINESTRING (143.79448 -37.50924, 143.7871 -37.51241)"
1872,Runway Centreline,5,J5408,2006-05-09,,1007851,706,,0.00906700060659,"LINESTRING (143.79448 -37.50924, 143.7928 -37.51815)"
1873,Runway Centreline,5,J5408,2006-05-09,,1007852,0,,0.0081867331702,"LINESTRING (142.93668 -37.70558, 142.93519 -37.71363)"
1874,Runway Centreline,5,J5408,2006-05-09,,1007853,0,,0.0105677339104,"LINESTRING (143.01976 -37.77794, 143.02989 -37.780950000000004)"
1875,Runway Centreline,5,J5408,2006-05-09,,1007854,0,,0.00955327169089,"LINESTRING (143.18092000000001 -37.89853, 143.17499 -37.90602)"
1876,Runway Centreline,5,J5408,2006-05-09,,1007855,0,,0.00671700081882,"LINESTRING (143.22706 -37.93074, 143.22836 -37.93733)"
1877,Runway Centreline,5,J5408,2006-05-09,,1007856,0,,0.00920317879866,"LINESTRING (143.2822 -36.96754, 143.28852 -36.97423)"
1878,Runway Centreline,5,J5408,2006-05-09,,1007857,0,,0.0112724087932,"LINESTRING (143.96538 -37.25331, 143.97102 -37.26307)"
1879,Runway Centreline,5,J5408,2006-05-09,,1007858,0,,0.0111273087492,"LINESTRING (142.54365 -37.52259, 142.53818 -37.53228)"
1880,Runway Centreline,5,J5408,2006-05-09,,1007859,0,,0.0112659531332,"LINESTRING (143.6633 -37.25804, 143.67281 -37.252)"
1881,Runway Centreline,5,J5408,2006-05-09,,1007860,0,,0.00883068513765,"LINESTRING (142.54135 -36.97002, 142.55018 -36.96991)"
1882,Runway Centreline,5,J5408,2006-05-09,,1007861,0,,0.00906060704366,"LINESTRING (142.6168 -37.85154, 142.62569 -37.85329)"
1883,Runway Centreline,5,J5408,2006-05-09,,1007862,0,,0.00877718064073,"LINESTRING (142.87356 -37.68291, 142.87171 -37.69149)"
1884,Runway Centreline,5,J5408,2006-05-09,,1007863,0,,0.00877128268841,"LINESTRING (143.34235 -37.92724, 143.35112 -37.92709)"
1885,Runway Centreline,5,J5408,2006-05-09,,1007864,0,,0.0102514096591,"LINESTRING (143.27089 -37.7411, 143.28114 -37.74093)"
1886,Runway Centreline,5,J5408,2006-05-09,,1007865,0,,0.00620880020617,"LINESTRING (142.83841999999999 -36.94282, 142.84438 -36.944559999999996)"
1887,Runway Centreline,5,J5408,2006-05-09,,1007866,0,,0.00703751376552,"LINESTRING (143.70928 -37.03255, 143.71607 -37.030699999999996)"
1888,Runway Centreline,5,J5408,2006-05-09,,1007867,0,,0.00459619407771,"LINESTRING (142.99263 -37.30745, 142.9886 -37.30966)"
1889,Runway Centreline,5,J5408,2006-05-09,,1007868,0,,0.00252833937595,"LINESTRING (142.9886 -37.30966, 142.98638 -37.31087)"
